participant,system,image_path,target_path,rating,pick_score
P4,system1,./output/P4/2025-08-14_13-57-22/image.png,./target/target1.png,4.0,649.7463146520167
P4,system1,./output/P4/2025-08-14_14-00-09/image.png,./target/target1.png,5.0,736.1217114589963
P4,system2,./output/P4/2025-08-14_14-27-59/image.png,./target/target2.png,4.0,1054.995289116574
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,./target/target2.png,5.0,1166.5857549028005
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,./target/target2.png,5.0,354.27624134061625
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,./target/target2.png,4.0,416.0823956669774
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,./target/target2.png,5.0,278.67647283266706
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,./target/target2.png,7.0,346.8918241150095
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,./target/target2.png,5.0,637.8966389158595
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,./target/target2.png,6.0,704.028907613596
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,./target/target2.png,6.0,1019.3809691541246
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,./target/target2.png,6.0,839.312309514251
P5,system1,./output/P5/2025-08-19_07-43-25/image.png,./target/target1.png,3.0,562.2071136748418
P5,system1,./output/P5/2025-08-19_07-44-12/image.png,./target/target1.png,6.0,361.02549181283393
P5,system1,./output/P5/2025-08-19_07-46-21/image.png,./target/target1.png,6.0,458.0512898279703
P5,system1,./output/P5/2025-08-19_07-51-25/image.png,./target/target1.png,6.0,612.6047811954631
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,./target/target1.png,5.0,813.715804506035
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,./target/target1.png,7.0,685.1658788549103
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,./target/target1.png,3.0,875.4775967751048
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,./target/target1.png,4.0,605.5506529453996
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,./target/target1.png,5.0,634.8090482991538
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,./target/target1.png,5.0,754.4691063422797
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,./target/target1.png,6.0,550.450175502323
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,./target/target1.png,6.0,825.5859621108975
P6,system1,./output/P6/2025-08-20_05-55-41/image.png,./target/target2.png,4.0,755.5195814412436
P6,system1,./output/P6/2025-08-20_05-56-32/image.png,./target/target2.png,4.0,755.5195814412436
P6,system1,./output/P6/2025-08-20_05-57-30/image.png,./target/target2.png,4.0,751.0431131814694
P7,system1,./output/P7/2025-08-20_10-56-07/image.png,./target/target2.png,6.0,1327.5222622416914
P7,system1,./output/P7/2025-08-20_11-00-23/image.png,./target/target2.png,5.0,1359.2784509048215
P7,system1,./output/P7/2025-08-20_11-04-08/image.png,./target/target2.png,6.0,1025.3098212366458
P7,system2,./output/P7/2025-08-20_11-27-44/image.png,./target/target1.png,6.0,1482.9761514922138
P7,system2,./output/P7/2025-08-20_11-33-21/image.png,./target/target1.png,7.0,1642.6601872257306
P7,system2,./output/P7/2025-08-20_11-38-48/image.png,./target/target1.png,5.0,923.982455269419
P7,system2,./output/P7/2025-08-20_11-40-24/image.png,./target/target1.png,5.0,811.3680867389194
P8,system2,./output/P8/2025-08-21_02-17-11/image.png,./target/target2.png,3.0,1555.3116577579058
P8,system2,./output/P8/2025-08-21_02-34-05/image.png,./target/target2.png,1.0,1063.1354246958945
P8,system2,./output/P8/2025-08-21_02-35-06/image.png,./target/target2.png,1.0,821.5092542582279
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,./target/target1.png,4.0,935.5314848953276
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,./target/target1.png,3.0,726.0145648079342
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,./target/target1.png,5.0,752.3307799844624
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,./target/target1.png,5.0,857.4949670191272
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,./target/target1.png,5.0,794.6367452405393
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,./target/target2.png,4.0,606.4399370839819
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,./target/target2.png,5.0,586.1120952790952
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,./target/target2.png,6.0,748.3161463892175
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,./target/target2.png,6.0,682.5625925926579
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,./target/target2.png,5.0,739.6811422174796
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,./target/target1.png,5.0,504.96079207904404
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,./target/target1.png,4.0,573.2644533164421
P10,system2,./output/P10/2025-08-21_10-10-09/image.png,./target/target1.png,4.0,469.6143141591456
P2,system2,./output/P2/2025-08-14_01-25-04/image.png,./target/target1.png,3.0,1429.1628769811796
P2,system2,./output/P2/2025-08-14_01-29-33/image.png,./target/target1.png,4.0,845.2428958794189
P2,system2,./output/P2/2025-08-14_01-32-16/image.png,./target/target1.png,3.0,864.445903232423
P2,system2,./output/P2/2025-08-14_01-34-21/image.png,./target/target1.png,4.0,1405.8250044079032
P2,system1,./output/P2/2025-08-14_01-41-53/image.png,./target/target2.png,5.0,824.0302748093236
P2,system1,./output/P2/2025-08-14_01-44-22/image.png,./target/target2.png,5.0,1268.6701569468132
P2,system1,./output/P2/2025-08-14_01-46-45/image.png,./target/target2.png,5.0,1453.0174530459917
